26	5	活动时候入手的，速度快，东西也不错，造型美观小巧，送显示屏，6.18没赶上，后来等了好多天，一看有活动赶紧下单，第二天就送到了。i510代的芯片，价格相对优惠，独显游戏也带的动，办公游戏都合适，整机摆放起来也很漂亮，值得入手。
27	5	机箱外观：外观特别漂亮。机箱非常小巧，放在家里不占地方。 性能配置：开机速度特别快。也就在15秒以内，固定硬盘速度非常快。。 散热性能：散热也特别好，机箱工作室有一定温度，表示散热良好。 跑分评测：现在还没有跑分，不过运行速度非常快，日常的看视频，做表格，处理图片都应该足够了。 售后服务：售后服务也挺到位。
28	5	机箱外观：外观好看，设计简约，很时尚，比较高档，比较适合办公。 散热性能：风扇性能好，没什么声音。 性能配置：开机关机都很快，用起来很快。
29	5	京东物流很快，下单三天就收到了，拿到家安装也很方便，按照之前和客服要的安装说明，很快就安装好了，还做好了简单的调试，就是office安装费力一些，应该是office的问题，但也调试好了，现在用着很好，功能也很强大。再买个音箱就齐全了。
30	5	昨晚订的，今天上午就到了，京东速度果然很快。安装很简单，自己就可以装上。屏幕画面非常清晰，电脑运行速度也很快。美中不足就是没有音效，需要自己配音箱。
31	5	商城发货速度很快，快递员服务好，包装完整无缺。机箱外观简单大方，性能配置齐全。
32	5	购了这款电脑，也关注很长时间了，作办公用电脑，8G内存够用不浪费，268GSSD硬盘做系统和应用软件合适了，2G独显，27显示器，好了，电脑启动10S，反应快，无卡顿现象。
33	5	机箱外观：漂亮，小巧，不占空间 性能配置：特意选的十代酷睿,   好，开关机速度很快，大品牌很值 散热性能：机箱摸上去不热，很静音，不错 售后服务：有问题，客服回复的很快 其他特色：这已经是买的第三台联想电脑了，因为上班没时间去实体店，看了很久，特意选了京东联想自营，发货速度很快，配置和外观收到后还是很满意的！
34	5	一直都是用联想品牌的电脑！这款天逸510Pro个人商务台式机（i5-9400 8G 1T+256G SSD 2G独显）23寸！不管是家用或者商务使用都是足够了！机箱外观简约时尚！前面板银色拉丝工艺！隐藏式前置接口和顶置开关！双硬盘设计开机速度极快！非常满意的一款！值得推荐！京东自营店选购的商品就是好！送货快！
35	5	买了几台了，同事反应很好用，我一直喜欢买联想的，牌子大质量好，售后也很到位，现在电子时代普及，电脑是离不了的了。疫情影响，京东的物流速度一如既往，次日达，公司办公都会选联想电脑，显示屏很大很美观，主机非常精致漂亮，运行速度非常快，也算是联想的老客户了。
36	5	电脑主机很小巧也很精致，外观时尚，性能刚开机测试还算满意，有待使用时间再评~客服小姐姐服务很好，帮激活office
37	5	机箱外观：机箱不大，很轻巧，很有现代感，银黑配色很大气，适合放在桌上用。 性能配置：十代酷睿六核十二线程性能强劲，开十几个网页窗口都很顺畅，一边下载一边扫毒一边看碟完全不卡 散热性能：风扇声音很安静，基本没感觉，温度一直都不高 跑分评测：家用，没跑分，用着顺手就行 其他特色：物流很快，显示器边框窄，显示颜色很正 售后服务：刚买，还没用上售后呢，三年上门保用着安心
38	5	机箱外观：小巧玲珑。但是却非常的大气，高科技感非常足。 性能配置：配置非常高，我们主要是买来用于设计，需要适配很高级的软件。 散热性能：散热杠杠的。 跑分评测：不服跑个分儿试试啊。分数还是蛮高的，我在这里就没展示图片了。 售后服务：京东售后那就不用说了，之前买错一批量。还退回去了。 其他特色：联想啊，是咱们国内的比较好的一个品牌了，值得信赖。定位这一商务办公上面，联想做的还是不错的。商务办公也好，机械设计也好，联想电脑还都是完全可以胜任的。
39	5	很不错的台式机，已经不是第一次买了，搞活动时买价格很划算，之前是8代cpu，现在升级到9代，固态硬盘也阔到256GB了，价格基本没变。这个配置办公用绰绰有余，玩一般的游戏也可以，吃资源的游戏开低特效也能跑起来。不是参数控，所以对跑分不太感兴趣，总之用起来还是很好的。 主机外形很简洁低调，喜欢至简风格的可以优先考虑。
40	5	机箱比想象要小很多，精致小巧，非常安静，10代酷睿i3运行流畅快速，接口丰富，尤其USB3.0传输飞快，WIFI蓝牙使用方便。
41	5	机器性能超好，秒开机，秒关机，声音很小，打印机扫描仪安装也方便，是家里办公的好帮手！
42	5	机箱外观：机箱质感好，造型好看，摸起来很舒服，前面板右侧的盖子可以打开，里面隐藏了耳机孔和USB接口，设计合理，盖上盖子可以保持机箱整体美观性。 性能配置：采用的是九代CPU，8G的内存，带蓝牙和WIFI，256固态用来做系统盘，开机速度超快，1T机械硬盘存数据容量充足，整体性能对于日常办公来说绰绰有余。 散热性能：散热合理，整体运行稳定性很好。
43	5	机箱外观：机箱是属于中型大小那种不是最大的，也不是最小的，属于中型紧凑型那种。 性能配置：给理科的同学看了这个配置说配置还是非常高的，是属于搞设计行搞剪辑制作，这种电脑比普通的办公电脑要好很多。最近捡了几个视频，也觉得很流畅。他装的程序是win10的感觉office都比较好用。 其他特色：反正联想是大品牌比较信得过，这种就得靠口碑，因为一台主机还是得用好几年。
44	5	有非常快，上午拍的，下午就能到，机箱非常具有时尚感，而且很简单，线条也非常美，观屏很大，很清晰，对眼睛有保护作用，热性也很好，性能性价比很高，售后服务也非常到位！！
45	5	天逸510pro，用了最新的十代处理器，相当赞。就是不知道为什么很奇葩的用了730这款显卡，这也太丐了吧。集成了无限和蓝牙这个非常好。机箱小巧，不占空间，没有花里胡哨的灯光，商用非常适合。配的27寸的显示器，用起来还不错。
46	5	速度飞快，看4K电视给力。机器箱子厚静音效果很好，几个软件同时运行都很快。海南这边炎热，散热显示温度不高，挺好。还有不少功能要学习下。下单第二天早上就到了，快递迅速，快递小哥送货上楼，服务周到。因为信任联想售后才买的。推荐！
47	5	台式机一直买联想，大品牌质量就是好。这款机箱也很小巧，颜色也很好看。运行速度也很快，机箱没噪声，实在是太喜欢了。送货也很神速，京东就是靠谱！
48	5	机箱外观：银色外观很大气 性能配置：性能可以 散热性能：散热风扇声音不大，散热良好 本来打算看下笔记本的，看到这个外观挺好，配置各项都挺好。晚上下单第二天早上就到，京东快递又快包装也很细心。快递人员服务也挺好，拿回来按图纸装机，一次性完成。
49	5	精致小巧，非常安静，10代酷睿i3运行流畅快速，接口丰富，尤其USB3.0传输飞快，WIFI蓝牙使用方便，用微软账号激活WIN10和OFFICE成功，特别提醒下，OFFICE激活要等一会儿，家用足够了，非常满意！特别感谢京东物流高效，早上下单，傍晚送达。
50	5	工作上用，一次买了三台，鸟*换炮，把十年前的老机子换掉，真是没有对比就没有伤害，新机真是太漂亮了，秒杀价还便宜200块 系统已经装好了，用了几天确实不错，机箱小巧精致，显示器轻便、潮流，时尚无边框 信任联想，好用的话还会再买
51	5	机箱小巧精致，美观，做工精细！大品牌靠得住！没有声音，很安静！安装后又在京东购买JBL电脑音箱，希望效果很好！音箱收到后再配图，供大家参考！
52	5	物美价廉，推荐购买！做活动价格很给力，快递员真的很给力，服务态度好直接送货上门，哈哈，超喜欢 散热性能：本来是凑单买的，没想到超预期了，总体来说对商品很满意，送货小哥也很负责。
53	5	机箱外观：很小巧一个，家用很好，不笨重。 性能配置：家用办公已经足够了，也不用太高的配置啦。买来主要是偶尔加班，听听网课什么的，目前很好用啦。 散热性能：目前效果很好，没有很热。 跑分评测：没做过呀 售后服务：暂时没用上售后，不过希望有问题直接能有人快速解决啦。
54	5	电脑使用一段时间，非常流畅，电脑可以同时运营很多软件，ps，AI完全够用，也不卡，屏幕显示非常清晰，还带有鼠标，键盘，质量好，可以同时运行多个软件，真的很不错，值得推荐，发货速度也很快，当天买，第二天就到了，速度真的很快
55	5	机箱外观：显示器人字支架，超酷。机箱小巧玲珑。接口有保护盖，贴心。电源开关在机箱上面，特别。 其他特色：声音超低。带固态硬盘就是好，速度杠杠的。键盘触感极佳。鼠标大小符合手型，用起来顺手。包装设计合理，非常好。 性能配置：开机超快，不用进行漫长等待，非常高兴。
56	5	机箱外观：机箱比原来的老牌主机小了一半，很实用省空间 性能配置：运行速度非常快，装软件直接连网下载安装，空间大，很满意！
57	5	机箱外观小巧美观，不占用太多地方，散热性好，静音性好，开机后比我以前用的一体机声音还少，配的显示屏窄边框，挺好的，非常看着舒服，电脑运行速度也挺好的，感觉很快，只有无线连接智能音箱，用了一个小米的，经常掉线，换另一个品牌的智能音箱后，暂时没发现掉线，不知原因，侍观察
58	5	窄边显示屏，看起来更大气，标配的鼠标，键盘，不需要单独购买，真是省心省力的，主机小巧精干，前后的USB接口一共有四个，不需要单独配置，足够用了，机身可以直接摆在台面上，很漂亮，在疫情期间，京东的物流也没得说。
59	5	办公室台式机一直用的联想电脑，主要是稳定性比较可靠。 性能配置：办公用这个配置够了，新一代的i5CPU，256的固态硬盘，开机速度很快，独立显卡可有可无。 机箱外观：机箱小巧，前面插口很丰富，而且有折叠装卸盖，不用的时候可以把所有插口隐藏起来，不进灰尘。 散热性能：基本可以。也听不到风扇声音。
60	5	联想天逸510pro机箱设计风格独特，很有个性，很适合办公用，占地小，自带Wi-Fi，有线网卡也都有，解决不少问题！i5 9400+730 2G独显这配置办公和画cad都可以，就算是带出去办公也不会感觉太笨重！值得拥有
61	5	机箱外观：机箱很小巧（比以前的机箱小很多），很方便携带。 性能配置：目前用着挺顺畅的，用用看看，日后追加！ 散热性能：散热挺好的，很小声音！ 跑分评测：目前没测评分，日后追加吧 售后服务：好 其他特色：好
62	5	机箱外观：机整体没有太多花哨的点缀，很简单而实用，直角直边的线条将机身轮廓勾勒的十分明快。 性能配置：16G的内存，有足够的资料内置存储空间了，这个价格来说算是绝对的高性价比了 散热性能：使用了几天，没发现散热有问题 跑分评测：系统很流畅 售后服务：之前买过联想的，售后到位，这次也买联想 其他特色：键盘灵敏，屏幕大，一次在京东买了两台，同事用着，都觉得可以。
63	5	机箱外观：银灰色的，高端大气，上档次，机箱也小巧玲珑，一眼就是喜欢的类型，老爸用着赞不绝口 性能配置：相应速度快，系统非常流畅，虽然对新系统不太熟，慢慢摸索，感觉新系统很人性化 散热性能：一般日常操作时，温度基本稳定在30-40度左右
64	5	机箱外观：外形简约大气。 性能配置：适合办公娱乐。 其他特色：配有鼠标键盘。 相比一体机来说，传统的台式机更加保险稳定，更加耐造，4699的价格相比一年前，能给的配置已经很高了，256TB的固态装系统，1TB的机械存数据，2GB独显，8GB运存，再配上23.8寸的三边窄边框，对于日常办公和轻娱乐来说，已是绰绰有余。
65	5	机箱外观：非常时尚 性能配置：好 散热性能：快 开机速度快，办公速度快，显示器清晰透亮
66	5	送货很棒，第二天就送到，包装一点破损都没有。 机箱不大，方便摆放。性能很强，作图什么的一点问题都没有，9代i5，独立显卡，很强！256的固态，启动非常快，也很大，工作软件也能放进去用。1T的机械盘放重要资料，也很不错。 自带了办公软件，可以直接使用！
67	5	机箱外观：外观很时尚，而且用起来还是很方便的。 性能配置：性能没的说，而且后续可拓展空间比较大。 散热性能：散热性能很棒，而且控制的很良好。 说一说其他方面吧，公司共计今年买了5台这个版本的电脑，涉及到财务部，成本合约部，人事行政部，技术部，企宣部用起来很舒服，也很顺手，以它的拓展性来说，用10年是没有问题的，如果说家用，也是很棒的。显示器真的看起来很舒服。 涉及，一定要买带固态硬盘的，因为用起来体验绝对特别棒，而且不糟心。 在后面来说USB口及其他接口拓展数量很多，适用于多种环境和需要。
68	5	一看包装就是高档品牌货，安装简单，运行速度快，静音，散热性能好，满足日常生活工作需要，真的很不错。
69	5	机箱外观：简单大方，usb.接口隐藏起来，比较美观 性能配置：我买的是配置比较高的，电脑运行很顺畅 散热性能：目前还不错 其他特色：键盘和鼠标都挺好用的，键盘静音，很舒服打字，颜色也很舒服，低调又美观
70	5	机箱外观：非常小巧，精致 性能配置：最新的十代cpu,系统非常好 散热性能：功耗不大，非常好 售后服务：保修不错，可惜没有抢到多一年保修。 显示器的接口不行，是DVI的，不是hdmI的，我还得重新配线，而且只配了一条vga的线，这样的话增加了成本。 总的来说看配置是不错的，这款联想的机器也是家用的一款很好的选择。
71	5	机箱外观比较漂亮，安装也很简单，开机后花了一点时间安装启动程序，又根据提示激活了Office，噪音尚在接受范围内，运行速度还可以，办公来说够了，预装了wps、爱奇艺和腾讯视频，不想用的可以卸载，自带了联想的杀毒软件和浏览器，也可以卸载。
72	5	这是一台很棒的商务机，整个公司全部换上了这个配置的电脑，机箱小巧，美观，大方，前后都配有USB接口，鼠标，键盘都是标配，价钱更是很相当，显示屏清晰度高，精巧的窄边设计更是完美无敌，在疫情期间，京东物流也很给力。
73	5	机箱外观：机箱外观简约现代，不显笨重，颜色也显得很干净，整体看起来不浮夸 性能配置：这个配置家用已经特别足够了，用三年绝对没问题。win10系统，运行速度很快。并且自带Word文档、Excel、PowerPoint，免去了安装的麻烦，简直太人性化了。 散热性能：由于疫情原因，在家办公，开了一下午也没出现机箱过热现象，散热OK的 其他特色：疫情期间也能如此快的收到电脑也是非常感动了，包装特别好，没有破损。联想电脑还是很值得信赖的，并且有京东的平台，可以保障东西不是翻新机。
74	5	机箱外观：主机箱不大，所以占地方较少，精致好看。这台电脑感觉整体比较舒服满意。 性能配置：经过使用了一段时间，开关机都很快，几秒钟里就能开关机。这台电脑运行特别流畅，运行数据都很快。 散热性能：机子内存强大，运行非常静音。机箱散热性能良好，长时间开着也不会发烫。
75	5	之前用的戴尔台式电脑已10年了，经常出现卡顿现象，严重影响办公效率，为此经多品牌性能、价格比较筛选，选中了联想这款台式电脑，i5+1T机械硬盘+256固态硬盘+23.8+2GB独显+8GB内存，物流很给力，根据网络教程注册安装操作系统，激活office办公软件，分区等，终于大功告成，已使用一段时间，启动很快基本10秒完成，显示也比较清晰，各类软件运行流畅快捷，未进行跑分测试，基本满足日常办公、娱乐的要求.
76	5	机箱外观：时尚大气，材质看起来很高端 性能配置：16g内存，256+1T，运行起来很流畅，开机速度很快 散热性能：so good 其他特色：无需网线，内置无线网卡，连接WIFI，即可上网
77	5	机箱外观很时尚，不大，不占地方。还别说，速度真是太快了，直接秒杀旧电脑。现在疫情当前，学生都居家学习，旧电脑就是一个字儿:卡。换上这个以后，速度立马就上来了。内存也很大，电脑就是得看品牌，相信联想，这是家中第四台了，好评
78	5	不好意思评价晚了，非常好的店家，东西很喜欢！电脑很稳定，机箱小巧。用着挺好的，暂时没有发现什么问题。质量非常好，接口也很丰富。与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物
79	5	疫情阶段看到三天备货，没想到拍下第三天就收到了。主机不大不重，显示器也感觉不错，菜鸟的我自己也把它们摆弄停当啦。不用装系统什么的真好，界面很干净，试着给硬盘分了区，下载了一些自己常用的软件。整体很满意。。
80	5	速度很快，机箱小巧，非常棒。比想象中的好多了，之前买过一次联想的笔记本配置跟这个差不多，但是觉得明显不如这个，尤其以开机之后感觉有一些卡，这个台式机非常的棒，开机之后运行的速度非常快，而且USB口烤东西的话也非常快，一秒钟能达到100多兆，呃运行起来非常非常的流畅，远远超出我的预期，非常非常满意，是这次阿618最满意的一次了，购物非常好。
81	5	本身也是图个品牌和质量，个人办公足够用机箱很漂亮也不占地方，屏幕清晰度也不错，哦儿看个电影感觉也挺好的，反应速度也很快，平均20秒就全部完成开机，自带两个硬盘，安全系数也比较高，自带正版办公软件这个最实用非常好。
82	5	之前买了一套发错货了不太愉快，这次还是决定再相信京东一次，所以又重新下单，结果很快就收到货了，机型和显示器我们请专业人士仔细检查的，质量非常不错，小巧精致，已经用了一个星期了，看看都挺好用的没毛病，特地来评价，果然没让我们失望，会继续支持京东。
83	5	半夜下单，第二天下午就送到了。秒杀活动便宜了几百块，个人认为就很好了，家里电脑坏了，急等用。然后致电联想客服，给预约了第二天早上的开荒工程师，在工程师指导下，全部完成开荒。主机很小，灰色大气。开机运行时没什么噪音。键盘鼠标都能用，我不玩游戏，所以要求不高。只是办公处理文字。其他见图。
84	5	性能配置：该机配有1个256G高速固态硬盘和1个1**机械硬盘。CPU办第九代英特尔酷睿i5六核处理器。开机速度很快，运行速度也很快，性价比很高。
85	5	机箱很小巧，做工很好，特意买的商务版，据说质量，做工比家庭版好。比较了很长时间，觉得这个版配置很均衡，该有的都有了。开机关机，速度都挺快的，但我觉得office大概的速度没有，我期待的快。机箱声音虽然不大，但还是有。其他都好。
86	5	机箱外观：小巧玲珑，时尚大方，不占地方，超级喜欢。 性能配置：天逸510pro，8G运行内存，256G固态硬盘加1T机械硬盘双硬盘配置，2G独显，运行速度快，存储功能强，入选&ldquo;娱乐办公两相宜十大高性能台式整机&rdquo;，名符其实，值得拥有。 其他特色：头天晚上11点前下单，第二天下午就收到，快递超快！
87	5	机箱外观：外观非常漂亮，颜色高大上，不占空间，非常适合。 性能配置：买了有一个月了，一直没评价，就是想看看这款机器性能，使用感觉非常非常好，比想象得还要好，开机速度非常非常快，开机不超10秒啊！这台电脑我用来炒股，同样网络环境，比原来电脑挂单快了将近10秒，大大点赞！ 散热性能：行声音很小，几乎静音，而且散热效果很好。 其他特色：自带win10系统，办公系统很好用，联想就是联想！ 售后服务：京东售后不用评价，杠杠的，买的放心，用的放心！下次继续购买！
88	5	家中的台式电脑一直选用的联想，前面一台联想电脑都是8年前的了，趁着618换一个新的，还是选择了老品牌。这次选了十代酷睿i7 ssd+机械硬盘，电脑启动超快。主机的机箱外观简约时尚，精巧，完全满足家庭使用需要，榨边框显示器，独立显卡，清晰，安装系统方便，另外配有正版office，速度快捷，几乎没有声音，超静音，总之用起来感觉完美。
89	5	机箱外观：机箱的外观完好，无损坏。赞赞赞。 性能配置：性能和配置就更不用说啦，联想，国货，硬货，高配，做工精良，稳定快速。 散热性能：这款的散热性能还是不错的，挺好的哈。玩游戏也是相当可以的了呢！值得拥有哦。 售后服务：联想的售后那还用说嘛，用心，细心，赞赞赞。 其他特色：还有就是夸夸京东的速度啦！
90	5	主机银灰色感觉很高大上，外表美观小巧，不占空间，噪音小！鼠标键盘很灵活，很有质感，打字也很舒服。开机迅速，运行速度快，疫情期间在家办公非常合适。保修三年感觉不会有什么问题！联想电脑做工精细，大品牌质量有保障！好评
91	5	机箱外观：外观大气，体积不大，便于摆放 散热性能：好！开机几小时不热，而且声音很小。 性能配置：开机快，软件正宗
92	5	机箱小巧精致，简洁。加了固态，改了win7系统。启动11秒。运行超快。电脑不错。很好用。
93	5	京东台式机销量第二名，联想大品牌还是很靠谱的！3000元以内的台式机，主机机箱特别小巧，还没有大屏幕高，配置方面有的数据看不懂，但是开机即用，不会有很大的技术障碍，电脑硬盘分了两个区，一个C盘99G，另一个D盘800多G，空间超级大。一般办公、上网、看视频够用。
94	5	电脑使用非常的不错，的配置也非常的高。怎么搞都行。做工方面就不用质疑了。相信联想的品牌，相信联想的质量，相信联想的能力。使用起来非常的好。安装也非常的简单。不喜欢10，果断改成7，就是售后不教你怎么改7，自己研究了好久。这种机型作为公司用的话，不知道耐不耐搞。
95	5	电脑很好，首先服务态度好，第二天就送到了，快递提前联系，送到楼下。第二，主机小巧不占地方，屏幕大小合适。第三，开机很快，完全是新系统，以前没用过，但是很喜欢这样的。第四，就是画面清晰，色彩逼真。最后:买电脑就买联想，联想啥都好！
96	5	在网上挑选了很长时间的电脑，618终于对这款下手了！主机很小巧玲珑，开机启动快，散热性能非常好！键盘和鼠标的手感非常好，用着舒服。反应速度很快，联想本身装有管理软件很好用。
97	5	性能方面办公非常够用，运行速度很快，小机身大作为，主机小巧玲珑不占地方省空间，显示屏色彩清晰，大小合适看着不累眼，插孔很多，联想键盘打字用着很舒服，鼠标手感很好，总体完美！
98	5	疫情期间，感谢京东配送员！电脑非常棒，一如既往选京东！
99	5	电脑机箱很小，可以随便摆放在你认为合适的地方。金属的板面，很是吸引眼球。运行几乎没有声音，散热性能不错，没有进行跑分测评，平时仅仅是上网，办点公，不玩游戏，家庭用绰绰有余。
